city,hotel_name,rating
Brest,Hôtel Brest 1,8.0
Brest,Hôtel Brest 2,8.3
Brest,Hôtel Brest 3,8.6
Brest,Hôtel Brest 4,8.9
Brest,Hôtel Brest 5,9.2
Marseille,InterContinental Marseille,8.0
Marseille,Hôtel Dieu,8.3
Marseille,Hôtel C2,8.6
Marseille,Hôtel La Résidence,8.9
Marseille,Hôtel Hermès,9.2
Nantes,Hôtel Nantes 1,8.0
Nantes,Hôtel Nantes 2,8.3
Nantes,Hôtel Nantes 3,8.6
Nantes,Hôtel Nantes 4,8.9
Nantes,Hôtel Nantes 5,9.2
Lille,Hôtel Lille 1,8.0
Lille,Hôtel Lille 2,8.3
Lille,Hôtel Lille 3,8.6
Lille,Hôtel Lille 4,8.9
Lille,Hôtel Lille 5,9.2
Montpellier,Hôtel Montpellier 1,8.0
Montpellier,Hôtel Montpellier 2,8.3
Montpellier,Hôtel Montpellier 3,8.6
Montpellier,Hôtel Montpellier 4,8.9
Montpellier,Hôtel Montpellier 5,9.2
